muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento
2510,100.4,-1199867,-358.06991771591674,67,-,recuperacion,-,-,-
2511,100.44,-1204503,552.741995803156,67,-,recuperacion,-,-,-
2512,100.48,-1203815,1135.630717091698,67,-,recuperacion,-,-,-
2513,100.52,-1203217,1590.1730171785748,67,-,recuperacion,-,-,-
2514,100.56,-1206823,2207.0003377754183,67,-,recuperacion,-,-,-
2515,100.6,-1208918,2748.9270927079206,67,-,recuperacion,-,-,-
2516,100.64,-1211005,2820.4505786978507,67,-,recuperacion,-,-,-
2517,100.68,-1213077,1950.965075394035,67,-,recuperacion,-,-,-
2518,100.72,-1214393,262.2571692961046,67,-,recuperacion,-,-,-
2519,100.76,-1215884,-1366.1203595041345,67,-,recuperacion,-,-,-
2520,100.8,-1215979,-2158.7573504592265,67,-,recuperacion,-,-,-
2521,100.84,-1216791,-1957.403757325589,67,-,recuperacion,-,-,-
2522,100.88,-1215115,-1430.1508266394594,67,-,recuperacion,-,-,-
2523,100.92,-1209753,-1209.647552131527,67,-,recuperacion,-,-,-
2524,100.96,-1193958,-1646.7912688544657,67,-,recuperacion,-,-,-
2525,101.0,-1192073,-1673.9495918812263,67,-,recuperacion,-,-,-
2526,101.04,-1195664,-1266.4969480418495,67,-,recuperacion,-,-,-
2527,101.08,-1200712,-543.0173614713285,67,-,recuperacion,-,-,-
2528,101.12,-1204827,230.3002938876134,67,-,recuperacion,-,-,-
2529,101.16,-1202723,730.3392132901308,67,-,recuperacion,-,-,-
2530,101.2,-1205420,1307.0053373380915,67,-,recuperacion,-,-,-
2531,101.24,-1208193,1907.792172802061,67,-,recuperacion,-,-,-
2532,101.28,-1211421,2568.011727941851,67,-,recuperacion,-,-,-
2533,101.32,-1213485,2954.0182185096,67,-,recuperacion,-,-,-
2534,101.36,-1213826,2511.6307213634286,67,-,recuperacion,-,-,-
2535,101.4,-1215086,1092.5467168379014,67,-,recuperacion,-,-,-
2536,101.44,-1216437,-741.6290385162627,67,-,recuperacion,-,-,-
2537,101.48,-1215726,-2021.8660574210935,67,-,recuperacion,-,-,-
2538,101.52,-1215896,-2167.502342856463,67,-,recuperacion,-,-,-
2539,101.56,-1210842,-1827.053461194614,67,-,recuperacion,-,-,-
2540,101.6,-1196429,-1851.3818565637393,67,-,recuperacion,-,-,-
2541,101.64,-1192634,-1802.437117200985,67,-,recuperacion,-,-,-
2542,101.68,-1193532,-1562.5064883809155,67,-,recuperacion,-,-,-
2543,101.72,-1198692,-885.4772113200486,67,-,recuperacion,-,-,-
2544,101.76,-1203426,-25.16719822200048,67,-,recuperacion,-,-,-
2545,101.8,-1203904,633.2799309282163,67,-,recuperacion,-,-,-
2546,101.84,-1201778,1056.3246343961296,67,-,recuperacion,-,-,-
2547,101.88,-1204837,1628.4846405889439,67,-,recuperacion,-,-,-
2548,101.92,-1208423,2302.404548849915,67,-,recuperacion,-,-,-
2549,101.96,-1210165,2788.2017017335284,67,-,recuperacion,-,-,-
2550,102.0,-1212771,2652.968262832278,66,63.75,recuperacion,-,-,-
2551,102.04,-1214046,1487.7893843177349,66,-,recuperacion,-,-,-
2552,102.08,-1215658,-257.17619428177727,66,-,recuperacion,-,-,-
2553,102.12,-1215790,-1676.327040220251,66,-,recuperacion,-,-,-
2554,102.16,-1216425,-2047.2842625106598,66,-,recuperacion,-,-,-
2555,102.2,-1216536,-1623.5246126254824,66,-,recuperacion,-,-,-
2556,102.24,-1214587,-1192.9967499636487,66,-,recuperacion,-,-,-
2557,102.28,-1210075,-1226.0306451482502,66,-,recuperacion,-,-,-
2558,102.32,-1194486,-1818.9913373129402,66,-,recuperacion,-,-,-
2559,102.36,-1192799,-1746.6947775159006,66,-,recuperacion,-,-,-
2560,102.4,-1196759,-1126.0047293847729,66,-,recuperacion,-,-,-
2561,102.44,-1203801,-222.14444963679125,66,-,recuperacion,-,-,-
2562,102.48,-1206871,509.0826428768505,66,-,recuperacion,-,-,-
2563,102.52,-1211329,1141.9632589220982,66,-,recuperacion,-,-,-
2564,102.56,-1214390,1619.468819644897,66,-,recuperacion,-,-,-
2565,102.6,-1214118,1984.3788814482969,66,-,recuperacion,-,-,-
2566,102.64,-1215028,2413.4661396934516,66,-,recuperacion,-,-,-
2567,102.68,-1216394,2631.0963256523514,66,-,recuperacion,-,-,-
2568,102.72,-1215974,2068.1428712790976,66,-,recuperacion,-,-,-
2569,102.76,-1215045,543.7371356988951,66,-,recuperacion,-,-,-
2570,102.8,-1198094,-1875.363705634325,66,-,recuperacion,-,-,-
2571,102.84,-1192007,-3291.451204695548,66,-,recuperacion,-,-,-
2572,102.88,-1193713,-3240.0109174488316,66,-,recuperacion,-,-,-
2573,102.92,-1197326,-2220.838876563367,66,-,recuperacion,-,-,-
2574,102.96,-1201826,-946.7630654705845,66,-,recuperacion,-,-,-
2575,103.0,-1203498,15.130044305274168,66,-,recuperacion,-,-,-
2576,103.04,-1202628,603.1273880521021,66,-,recuperacion,-,-,-
2577,103.08,-1204216,1160.438683331623,66,-,recuperacion,-,-,-
2578,103.12,-1208294,1904.4404515361557,66,-,recuperacion,-,-,-
2579,103.16,-1209958,2590.810381309134,66,-,recuperacion,-,-,-
2580,103.2,-1211839,2760.765182253109,66,-,recuperacion,-,-,-
2581,103.24,-1214716,1905.5909373440486,66,-,recuperacion,-,-,-
2582,103.28,-1215868,163.89120306136874,66,-,recuperacion,-,-,-
2583,103.32,-1215948,-1446.9445114542216,66,-,recuperacion,-,-,-
2584,103.36,-1216782,-2040.6574293469027,66,-,recuperacion,-,-,-
2585,103.4,-1215656,-1786.823663188503,66,-,recuperacion,-,-,-
2586,103.44,-1213312,-1356.1271847433973,66,-,recuperacion,-,-,-
2587,103.48,-1198445,-1605.7395179474152,66,-,recuperacion,-,-,-
2588,103.52,-1191713,-1795.4575131980382,66,-,recuperacion,-,-,-
2589,103.56,-1192146,-1607.4950816631208,66,-,recuperacion,-,-,-
2590,103.6,-1197012,-967.6189124189702,66,-,recuperacion,-,-,-
2591,103.64,-1201371,-153.6495668050211,66,-,recuperacion,-,-,-
2592,103.68,-1202703,565.1136451414477,66,-,recuperacion,-,-,-
2593,103.72,-1206419,1272.6343521004765,66,-,recuperacion,-,-,-
2594,103.76,-1208602,1874.5021652707164,66,-,recuperacion,-,-,-
2595,103.8,-1211342,2502.675525392847,66,-,recuperacion,-,-,-
2596,103.84,-1213407,2994.4915741558307,66,-,recuperacion,-,-,-
2597,103.88,-1214660,2900.0075277220276,66,-,recuperacion,-,-,-
2598,103.92,-1215755,1820.4813266880878,66,-,recuperacion,-,-,-
2599,103.96,-1216364,-21.64575277043525,66,-,recuperacion,-,-,-
2600,104.0,-1214768,-1772.1595329444515,66,-,recuperacion,-,-,-
2601,104.04,-1200284,-2982.7242417322923,66,-,recuperacion,-,-,-
2602,104.08,-1192980,-3004.2219873277572,66,-,recuperacion,-,-,-
2603,104.12,-1192806,-2381.955672912185,66,-,recuperacion,-,-,-
2604,104.16,-1196275,-1648.4733817366327,66,-,recuperacion,-,-,-
2605,104.2,-1202209,-891.4859545363047,66,-,recuperacion,-,-,-
2606,104.24,-1205187,-201.2976078083111,66,-,recuperacion,-,-,-
2607,104.28,-1203406,376.13141884404376,66,-,recuperacion,-,-,-
2608,104.32,-1204371,1075.610512705046,66,-,recuperacion,-,-,-
2609,104.36,-1206543,1878.3613211272063,66,-,recuperacion,-,-,-
2610,104.4,-1209498,2653.722117692726,66,-,recuperacion,-,-,-
2611,104.44,-1211510,2892.200662732441,66,-,recuperacion,-,-,-
2612,104.48,-1214276,2151.646915302707,66,-,recuperacion,-,-,-
